,Image Index,Grade Type,Color Code,Ripeness Code,Uniformity Code,Color Conformity,Ripeness Conformity,Uniformity Conformity
,IMG_20170620_151626.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170620_151953.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152001.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152101.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152202.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152212.jpg,FI2CMS,2,C,M,1,1,0
,IMG_20170620_152538.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_152809.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170620_152939.jpg,FI2CMS,2,C,M,0,1,0
,IMG_20170621_120817.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121343.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121652.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121742.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_121820.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122206.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_122539.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123013.jpg,FI2CMS,2,C,M,0,1,1
,IMG_20170621_123825.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123838.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_123843.jpg,FI2CMS,2,C,M,1,1,1
,IMG_20170621_113253.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170623_112515.jpg,FI3RWS,3,R,W,1,1,0
,IMG_20170623_112522.jpg,FI3RWS,3,R,W,1,1,0
,IMG_20170623_112601.jpg,FI3RWS,3,R,W,1,1,1
,IMG_20170623_112613.jpg,FI3RWS,3,R,W,1,1,1
,IMG_20170623_112618.jpg,FI3RWS,3,R,W,1,1,1
,IMG_20170623_112633.jpg,FI3RWS,3,R,W,1,1,1
,IMG_20170623_112639.jpg,FI3RWS,3,R,W,1,1,1
,IMG_20170623_112654.jpg,FI3RWS,3,R,W,1,1,0
,IMG_20170623_112709.jpg,FI3RWS,3,R,W,1,1,1
,IMG_20170623_112713.jpg,FI3RWS,3,R,W,1,1,1
,IMG_20170623_112021.jpg,PNMKF,N,M,K,1,1,0
,IMG_20170623_112026.jpg,PNMKF,N,M,K,1,1,0
,IMG_20170623_112039.jpg,PNMKF,N,M,K,1,1,0
,IMG_20170623_112044.jpg,PNMKF,N,M,K,1,1,0
,IMG_20170623_112107.jpg,PR3W,3,R,W,1,1,0
,IMG_20170623_112122.jpg,PR3W,3,R,W,1,1,0
,IMG_20170623_112127.jpg,PR3W,3,R,W,1,1,0
,IMG_20170623_112138.jpg,PR3W,3,R,W,1,1,0
,IMG_20170623_112143.jpg,PR3W,3,R,W,1,1,0
,IMG_20170623_112153.jpg,PR3W,3,R,W,1,1,1
,IMG_20170623_112158.jpg,PR3W,3,R,W,1,1,1
,IMG_20170623_112209.jpg,PR3W,3,R,W,1,1,1
,IMG_20170623_112213.jpg,PR3W,3,R,W,1,1,1
,IMG_20170623_112228.jpg,PR3W,3,R,W,1,1,1
,IMG_20170623_112233.jpg,PR3W,3,R,W,1,1,1
,IMG_20170609_122429.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170609_122435.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170609_122548.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170609_122600.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170609_122608.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170609_122737.jpg,FI2RKS,2,R,K,0,1,0
,IMG_20170609_122753.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170609_122800.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170609_122812.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170609_122817.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170609_122829.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170609_122834.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145228.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145232.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145242.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145245.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145255.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145259.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145310.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145314.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145326.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_145338.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145341.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145350.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_145354.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_145407.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145411.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145423.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145426.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145436.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_145440.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_145453.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145459.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145514.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145518.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145528.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145531.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145548.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145552.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145616.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145619.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145630.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145633.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145644.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145647.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145707.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145711.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145723.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145728.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145747.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145751.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145801.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145805.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145817.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145821.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145835.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_145845.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_145848.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_145858.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145901.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145909.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_145920.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145922.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145930.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145933.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145944.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145946.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145956.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_145958.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150010.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150012.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150022.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150027.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150038.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150041.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150051.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150054.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150106.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_150115.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150118.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150128.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150131.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150143.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150146.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150207.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_150218.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150221.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150233.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150236.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150245.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_150248.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_150258.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150302.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150314.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150317.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150342.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150345.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150355.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150359.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150409.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150412.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150421.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150425.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150434.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150438.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150446.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150503.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150514.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_150518.jpg,FI2RKS,2,R,K,1,1,0
,IMG_20170620_150527.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150531.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150541.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150544.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150556.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150600.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150610.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150613.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150625.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150637.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150641.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150726.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150730.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150741.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150745.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150759.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150802.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150813.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150816.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150826.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150830.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150842.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150845.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150857.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150902.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150913.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150918.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150929.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150932.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150943.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_150947.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_151000.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_151004.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_151016.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_151019.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_151035.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_151040.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_151102.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170620_151107.jpg,FI2RKS,2,R,K,1,1,1
,IMG_20170619_121903.jpg,PNOKL,P,O,K,0,1,1
,IMG_20170619_121913.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_121917.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_121929.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_121934.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_121944.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_121947.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_121955.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_121957.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122007.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122009.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122018.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122022.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122033.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122036.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122047.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122049.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122101.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122104.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122113.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122116.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122126.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122128.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122139.jpg,PNOKL,P,O,K,1,1,0
,IMG_20170619_122142.jpg,PNOKL,P,O,K,1,1,0
,IMG_20170619_122152.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122155.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122204.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122208.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122219.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122222.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122230.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122234.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122243.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122247.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122257.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122300.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122310.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122313.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122330.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122345.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122348.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122357.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122400.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122411.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122413.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122421.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122424.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122434.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122437.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122446.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122502.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122512.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122515.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122526.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122529.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122542.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122546.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122605.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122609.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122637.jpg,PNOKL,P,O,K,0,1,1
,IMG_20170619_122649.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122657.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122712.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122718.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122730.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122736.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122748.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122755.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122805.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122810.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122820.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122825.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122836.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122842.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122852.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122900.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122912.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122920.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122933.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_122939.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123000.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123006.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123018.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123025.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123044.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123052.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123105.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123114.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123127.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123133.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123148.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123154.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123211.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123217.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123229.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123236.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123250.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123256.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123315.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123320.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123337.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_123342.jpg,PNOKL,P,O,K,1,1,1
,IMG_20170619_115732.jpg,FI2RWS,2,R,W,0,1,1
,IMG_20170619_115736.jpg,FI2RWS,2,R,W,0,1,1
,IMG_20170619_115748.jpg,FI2RWS,2,R,W,0,1,0
,IMG_20170619_115758.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_115801.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_115815.jpg,FI2RWS,2,R,W,0,1,0
,IMG_20170619_115823.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_115827.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_115839.jpg,FI2RWS,2,R,W,0,1,0
,IMG_20170619_115849.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_115854.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_115909.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_115912.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_115932.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_115941.jpg,FI2RWS,2,R,W,0,1,1
,IMG_20170619_115944.jpg,FI2RWS,2,R,W,0,1,1
,IMG_20170619_115955.jpg,FI2RWS,2,R,W,1,0,1
,IMG_20170619_120007.jpg,FI2RWS,2,R,W,1,0,1
,IMG_20170619_120017.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120020.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120030.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120047.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120050.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120109.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120112.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120123.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120126.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120139.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120148.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120151.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120201.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120204.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120214.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120238.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120246.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120249.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120331.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120335.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120344.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120348.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120358.jpg,FI2RWS,2,R,W,0,1,0
,IMG_20170619_120412.jpg,FI2RWS,2,R,W,0,0,0
,IMG_20170619_120415.jpg,FI2RWS,2,R,W,0,0,0
,IMG_20170619_120424.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120427.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120437.jpg,FI2RWS,2,R,W,0,0,0
,IMG_20170619_120441.jpg,FI2RWS,2,R,W,0,0,0
,IMG_20170619_120450.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120454.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120509.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120520.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120524.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120536.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120539.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120550.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120554.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120603.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120607.jpg,FI2RWS,2,R,W,1,1,0
,IMG_20170619_120626.jpg,FI2RWS,2,R,W,0,1,1
,IMG_20170619_120639.jpg,FI2RWS,2,R,W,1,1,1
,IMG_20170619_120643.jpg,FI2RWS,2,R,W,1,1,1
